imdb_id,original_title,popularity,budget,revenue,title_wordcount,hasWebpage,runtime,ReleaseOnWeekend,vote_count,vote_average,release_year,budget_adj,revenue_adj
tt2203939,The Other Woman,1.900038,40000000,196781193,3,0,109,0,1056,6.2,2014,36843642.0308583,181253395.832431
tt0864835,Mr. Peabody & Sherman,1.894706,145000000,272912430,4,0,92,1,592,6.8,2014,133558202.361861,251377196.917292
tt0458481,Sin City: A Dame to Kill For,1.840817,65000000,39407616,7,1,102,0,857,6.2,2014,59870918.3001448,36298002.4298381
tt2357291,Rio 2,1.811692,103000000,500188435,2,1,102,0,659,6.5,2014,94872378.2294603,460719091.177882
tt2096672,Dumb and Dumber To,1.805954,40000000,169837010,4,0,110,0,790,5.5,2014,36843642.0308583,156435350.000782
tt2177771,The Monuments Men,1.779861,70000000,154984035,3,1,118,1,1083,5.7,2014,64476373.5540021,142754407.65095
tt1809398,Unbroken,1.769987,65000000,163442937,1,1,137,0,981,7.2,2014,59870918.3001448,150545826.582503
tt1020072,Selma,1.754707,20000000,66787908,1,0,127,0,580,7.5,2014,18421821.0154291,61517744.3585475
tt3612616,Mommy,1.737699,4900000,3494070,1,0,138,0,389,8.0,2014,4513346.14878015,3218356.60776903
tt2305051,Wild,1.64932099999999,15000000,52501541,1,1,115,1,677,6.9,2014,13816365.7615718,48358699.5668108
tt1921064,Pompeii,1.638781,130000000,117831631,1,0,105,0,837,5.1,2014,119741836.600289,108533660.811904
tt1972779,The Best of Me,1.63015,26000000,35926213,4,0,117,0,535,7.2,2014,23948367.3200579,33091313.2824092
tt1823664,Annie,1.58801,65000000,133821816,1,0,119,1,331,6.1,2014,59870918.3001448,123262077.115584
tt2262227,The Book of Life,1.54505499999999,50000000,97437106,4,1,95,0,531,7.3,2014,46054552.5385729,89748446.3496701
tt2170593,St. Vincent,1.542392,13000000,54837234,2,1,102,0,531,7.1,2014,11974183.6600289,50510085.4864604
tt2369135,Need for Speed,1.541069,66000000,203277636,3,0,130,0,1117,6.2,2014,60792009.3509163,187237211.341578
tt2980648,The Hundred-Foot Journey,1.44904599999999,22000000,88880821,3,0,122,0,352,7.2,2014,20264003.1169721,81867328.80832
tt0787474,The Boxtrolls,1.440084,60000000,108255770,2,0,97,0,498,6.6,2014,55265463.0462875,99713420.9413734
tt1126590,Big Eyes,1.398713,10000000,28883511,2,0,105,0,710,6.8,2014,9210910.50771459,26604343.496959
tt1085492,The Prince,1.394382,18000000,266586800,2,0,93,1,165,4.6,2014,16579638.9138862,245550715.733801
tt2910814,The Signal,1.319416,4000000,600896,2,1,95,1,400,5.8,2014,3684364.20308583,553479.928044367
tt2106361,Into the Storm,1.3155,50000000,160602194,3,0,89,0,572,5.7,2014,46054552.5385729,147929243.627661
tt2980706,Planes: Fire & Rescue,1.240895,50000000,151165787,4,1,83,0,223,5.9,2014,46054552.5385729,139237453.588524
tt1742334,Sabotage,1.214094,35000000,17508518,1,0,110,1,422,5.4,2014,32238186.777001,16126939.242071
tt2011159,No Good Deed,1.146492,13200000,53830415,3,1,84,1,105,5.8,2014,12158401.8701832,49582713.5158137
tt3316960,Still Alice,1.142614,5000000,41797583,2,0,99,1,725,7.5,2014,4605455.25385729,38499379.6451773
tt2870612,"As Above, So Below",1.140302,5000000,40100000,4,1,93,0,501,6.1,2014,4605455.25385729,36935751.1359355
tt1100089,Foxcatcher,1.136851,24000000,12096300,1,0,134,0,645,6.5,2014,22106185.218515,11141793.6774468
tt2318092,Endless Love,1.077877,20000000,34077920,2,0,103,0,357,6.6,2014,18421821.0154291,31388867.1409057
tt2345737,The Rover,1.052381,12250000,2295423,2,0,100,1,164,6.0,2014,11283365.3719503,2114293.58303497
tt2239832,Think Like a Man Too,1.041267,24000000,70181428,5,0,106,0,175,6.2,2014,22106185.218515,64643485.2611615
tt0900387,Suite Fran̤aise,1.039133,15000000,9104716,2,0,107,0,161,6.9,2014,13816365.7615718,8386272.42741572
tt2463288,Walk of Shame,1.027357,15000000,59209,3,0,95,1,402,5.7,2014,13816365.7615718,54536.8800251273
tt3322940,Annabelle,1.018115,6500000,255273813,1,1,99,0,827,5.6,2014,5987091.83001448,235130424.650607
tt1418377,"I, Frankenstein",0.989916,65000000,71154592,2,1,92,0,501,5.1,2014,59870918.3001448,65539857.9124945
tt1800246,That Awkward Moment,0.988081,8000000,26049082,3,0,94,0,713,6.0,2014,7368728.40617167,23993576.3110119
tt2223990,Draft Day,0.98174,27000000,28831145,2,0,109,1,207,6.5,2014,24869458.3708294,26556109.6429943
tt1430612,Brick Mansions,0.979655,28000000,68896829,2,0,90,0,476,5.8,2014,25790549.4216008,63460252.6184315
tt2321549,The Babadook,0.967846,2000000,6676471,2,1,93,0,1089,6.5,2014,1842182.10154291,6149637.68883517
tt2103254,Tammy,0.966048,20000000,100525432,1,0,97,0,381,5.1,2014,18421821.0154291,92593075.7901349
tt1837709,Winter's Tale,0.92537,60000000,30800231,2,1,118,0,327,5.9,2014,55265463.0462875,28369817.1357936
tt2980592,The Guest,0.916435,5000000,2367161,2,0,99,0,402,6.6,2014,4605455.25385729,2180370.81283522
tt3007512,The Water Diviner,0.893120999999999,22500000,15520023,3,1,112,0,287,6.8,2014,20724548.6423578,14295354.2930672
tt2403021,The Green Inferno,0.890965,5000000,6833445,3,0,100,0,194,4.8,2014,4605455.25385729,6294225.03543897
tt1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",0.876513999999999,28000000,100654149,10,1,81,0,380,6.2,2014,25790549.4216008,92711635.866917
tt1371150,This Is Where I Leave You,0.876066,19800000,41296320,6,0,103,0,377,6.5,2014,18237602.8052749,38037670.7817944
tt2398231,The Homesman,0.870104,16000000,2429989,2,0,122,1,150,6.2,2014,14737456.8123433,2238241.12137308
tt2088003,Big Game,0.805839,8500000,7500000,2,1,90,1,261,5.2,2014,7829273.9315574,6908182.88078594
tt1742044,Jersey Boys,0.797723,40000000,67347013,2,0,134,0,181,6.7,2014,36843642.0308583,62032730.9704891
tt1826590,About Last Night,0.796721,12500000,49002684,3,0,100,1,165,5.8,2014,11513638.1346432,45135933.6961818
tt1647668,Million Dollar Arm,0.786397999999999,25000000,38307627,3,1,124,1,182,6.6,2014,23027276.2692864,35284812.4059911
tt2870708,Wish I Was Here,0.778247,5500000,5483299,4,0,120,1,192,6.3,2014,5066000.77924302,5050617.63760409
tt1969062,Infinitely Polar Bear,0.777096,6700000,1430655,3,0,87,1,76,7.0,2014,6171310.04016878,1317763.51724144
tt1441395,Under the Skin,0.757089,13300000,5380251,3,0,108,1,704,6.0,2014,12250510.9752604,4955701.04700419
tt2771372,Veronica Mars,0.751772999999999,6000000,3485127,2,1,107,0,323,6.3,2014,5526546.30462875,3210119.29050198
tt3210686,Son of God,0.740796,22000000,67800064,3,0,138,1,61,5.8,2014,20264003.1169721,62450032.1921322
tt2355495,Barefoot,0.728025,6000000,15071,1,1,90,1,129,6.5,2014,5526546.30462875,13881.7632261766
tt3060952,Justice League: War,0.72546,3500000,5155325,3,1,79,1,141,7.0,2014,3223818.6777001,4748523.72131837
tt2333804,The Zero Theorem,0.722877,8500000,770706,3,1,107,0,232,5.7,2014,7829273.9315574,709890.399375868
tt2247476,When the Game Stands Tall,0.714661,15000000,30127963,5,0,115,1,94,6.2,2014,13816365.7615718,27750597.0972736
tt1464191,Decoding Annie Parker,0.688179,2000000,48390,3,1,91,1,23,5.2,2014,1842182.10154291,44571.5959468309
tt2235779,The Quiet Ones,0.667732,200000,17834867,3,0,98,0,147,5.1,2014,184218.210154291,16427536.3853992
tt1972571,A Most Wanted Man,0.660405,15000000,31554855,4,0,121,1,393,6.3,2014,13816365.7615718,29064894.548891
tt2799166,The Pyramid,0.646336999999999,6500000,13865435,2,0,89,0,234,4.7,2014,5987091.83001448,12771328.0935533
tt2452254,Clouds of Sils Maria,0.635214,6600000,1554000,4,0,124,0,173,6.8,2014,6079200.93509163,1431375.49289884
tt1216491,Kill the Messenger,0.632047999999999,5000000,2450846,3,0,112,0,247,6.5,2014,4605455.25385729,2257452.31741902
tt3177316,Honeymoon,0.615729,1000000,9318,1,0,87,1,137,5.3,2014,921091.050771459,8582.72641108846
tt2692904,Locke,0.602735,2000000,4635300,1,0,85,0,480,6.8,2014,1842182.10154291,4269533.34764094
tt2978462,Dolphin Tale 2,0.599079,36000000,52424533,3,1,107,1,63,6.8,2014,33159277.8277725,48287768.187173
tt2339741,The Woman in Black 2: Angel of Death,0.590256999999999,1000000,26501323,8,0,90,0,270,4.9,2014,921091.050771459,24410131.4489038
tt2281587,Muppets Most Wanted,0.574398,50000000,80383113,3,0,112,0,222,6.2,2014,46054552.5385729,74040166.0174509
tt3099498,Tusk,0.559472,2800000,1826705,1,0,102,1,206,4.9,2014,2579054.94216008,1682561.62789947
tt2933544,5 Flights Up,0.548656,6000000,1020921,3,0,92,1,56,5.9,2014,5526546.30462875,940361.196644649
tt1929263,Heaven is for Real,0.540852,12000000,101332962,4,1,99,0,159,6.1,2014,11053092.6092575,93336884.4463644
tt1043726,The Legend of Hercules,0.49584,70000000,61279452,4,0,99,1,399,4.4,2014,64476373.5540021,56443954.8333792
tt2465146,And So It Goes,0.485296,30000000,25312387,4,0,94,1,111,5.7,2014,27632731.5231437,23315013.1393638
tt2581244,Life After Beth,0.470651,2400000,88273,3,1,90,1,141,4.8,2014,2210618.5218515,81307.470324749
tt2667960,Miss Julie,0.446458,5500000,5000000,2,0,120,1,15,5.4,2014,5066000.77924302,4605455.25385729
tt2182972,Song One,0.407983,6000000,32251,2,1,86,0,58,5.7,2014,5526546.30462875,29706.1074784303
tt2326554,A Girl Walks Home Alone at Night,0.403579,1000000,395000,7,1,99,1,146,7.0,2014,921091.050771459,363830.965054726
tt2309961,Afflicted,0.401153,318000,121179,1,0,85,1,142,6.1,2014,292906.954145324,111616.892441434
tt3125324,Beyond the Lights,0.398601,7000000,14618727,3,0,116,0,95,6.9,2014,6447637.35540021,13465178.6133711
tt3014666,Moms' Night Out,0.386307,5000000,10429707,3,1,98,0,92,5.7,2014,4605455.25385729,9606709.77986845
tt2183034,Earth to Echo,0.382434,13000000,45300000,3,0,89,0,223,5.7,2014,11974183.6600289,41725424.5999471
tt2039393,The Gambler,0.350612,25000000,39171130,2,1,111,0,405,5.6,2014,23027276.2692864,36080177.2916054
tt2319580,The Grand Seduction,0.34162,12700000,3430018,3,0,112,1,63,6.7,2014,11697856.3447975,3159358.88378502
tt2382396,Joe,0.340308,4000000,2365467,1,0,118,0,207,6.5,2014,3684364.20308583,2178810.48459521
tt2495104,Parts Per Billion,0.318941,500000,15000000,3,0,139,0,14,4.8,2014,460545.525385729,13816365.7615718
tt1609479,Better Living Through Chemistry,0.317225,5000000,75143,4,0,91,1,60,5.9,2014,4605455.25385729,69213.5448281198
tt2528814,God's Not Dead,0.300442,17000000,29789000,3,1,113,1,146,6.1,2014,15658547.8631148,27438381.311431
tt2752758,Devil's Due,0.283225,7000000,36433975,2,0,89,0,164,4.5,2014,6447637.35540021,33559008.3165311
tt2908856,My Old Lady,0.751476,5000000,4013786,3,0,107,0,65,6.0,2014,4605455.25385729,3697062.36431177
tt2494384,Aloft,0.19104,8000000,53086,1,0,112,0,20,5.1,2014,7368728.40617167,48897.0395212537
tt3433074,Mrs. Brown's Boys D'Movie,0.151591,5900000,23000000,4,1,94,1,20,5.2,2014,5434437.19955161,21185094.1677435
tt0076759,Star Wars,12.037933,11000000,775398007,2,1,121,1,4428,7.9,1977,39575591.3582738,2789712242.27745
tt0076752,The Spy Who Loved Me,2.379469,14000000,185438673,5,1,125,0,279,6.2,1977,50368934.4559849,667167740.424415
tt0076618,The Rescuers,1.719385,1200000,71215869,2,0,78,0,332,6.6,1977,4317337.23908442,256219102.706214
tt0075686,Annie Hall,1.179653,4000000,38251425,2,0,93,0,493,7.6,1977,14391124.1302814,137620251.333787
tt0075860,Close Encounters of the Third Kind,1.104816,20000000,303788635,6,0,135,0,600,7.0,1977,71955620.651407,1092964988.91343
tt0075784,A Bridge Too Far,1.048838,22000000,50750000,4,0,175,0,109,6.4,1977,79151182.7165477,182587387.402945
tt0076716,Sinbad and the Eye of the Tiger,0.75125,3500000,16000000,7,0,113,1,15,5.9,1977,12592233.6139962,57564496.5211256
tt0076666,Saturday Night Fever,0.602862,3500000,237113184,3,0,118,1,192,6.3,1977,12592233.6139962,853081315.967563
tt0076141,High Anxiety,0.560826,3400000,31063038,2,0,94,1,29,6.2,1977,12232455.5107391,111758008.930412
tt0076070,The Gauntlet,0.49548,5500000,26414658,2,0,109,0,45,6.7,1977,19787795.6791369,95034155.5342327
tt0076009,Exorcist II: The Heretic,0.375967,14000000,30749142,4,0,118,1,56,4.6,1977,50368934.4559849,110628679.855412
tt0075648,Airport '77,0.373131,6000000,30000000,2,0,114,1,25,5.7,1977,21586686.1954221,107933430.97711
tt0074486,Eraserhead,0.331417,10000,7000000,1,0,89,1,194,7.1,1977,35977.8103257035,25184467.2279924
tt0076504,Orca: The Killer Whale,0.228797,6000000,14717854,4,0,92,1,25,5.0,1977,21586686.1954221,52951615.9613396
tt0076740,Sorcerer,0.219941,22000000,12000000,1,0,121,1,48,7.4,1977,79151182.7165477,43173372.3908442
tt0076299,The Last Wave,0.191541,810000,1258000,3,0,106,1,12,5.8,1977,2914202.63638198,4526008.5389735
tt0076271,Kingdom of the Spiders,0.164123,500000,17000000,4,0,97,0,16,5.7,1977,1798890.51628517,61162277.5536959
tt0076929,Wizards,0.175656999999999,1200000,9000000,1,0,80,0,26,6.0,1977,4317337.23908442,32380029.2931331
tt0077681,The Hills Have Eyes,0.137351,230000,25000000,4,0,89,1,57,6.0,1977,827489.63749118,89944525.8142588
tt0499549,Avatar,9.432768,237000000,2781505847,1,1,162,0,8458,7.1,2009,240886902.887613,2827123750.41189
tt0361748,Inglourious Basterds,6.098027,70000000,319131050,2,1,153,0,3969,7.7,2009,71148030.3887467,324364937.762752
tt0834001,Underworld: Rise of the Lycans,5.806897,35000000,91327197,5,0,92,0,979,6.2,2009,35574015.1943733,92825002.6782151
tt0417741,Harry Potter and the Half-Blood Prince,5.076472,250000000,933959197,6,1,153,0,3220,7.3,2009,254100108.531238,949276533.285793
tt1049413,Up,4.90890199999999,175000000,731342744,1,1,96,0,4225,7.6,2009,177870075.971866,743337082.495734
tt0796366,Star Trek,3.82957,150000000,385680446,2,0,127,0,3417,7.3,2009,152460065.118743,392005772.747905
tt0438488,Terminator Salvation,3.789633,200000000,371353001,2,1,115,0,1670,5.8,2009,203280086.82499,377443351.430004
tt1136608,District 9,3.744956,30000000,210819611,2,1,112,0,2141,7.1,2009,30492013.0237486,214277144.142453
tt0988045,Sherlock Holmes,3.431559,90000000,524028679,2,1,128,0,4118,6.9,2009,91476039.0712458,532622976.829525
tt1022603,(500) Days of Summer,3.244139,7500000,60722734,4,1,95,1,1778,7.3,2009,7623003.25593715,61718613.198854
tt1080016,Ice Age: Dawn of the Dinosaurs,3.154914,90000000,886686817,6,1,94,0,1392,6.4,2009,91476039.0712458,901228865.731673
tt1119646,The Hangover,3.15306,35000000,459270619,2,1,100,1,4134,7.1,2009,35574015.1943733,466802856.532436
tt0409459,Watchmen,3.038063,130000000,185258983,1,0,162,0,1751,6.8,2009,132132056.436243,188297310.746747
tt1190080,2012,2.979786,200000000,769653595,1,1,158,1,3533,5.6,2009,203280086.82499,782276248.083831
tt0472033,9,2.846465,30000000,48428063,1,0,79,0,851,6.5,2009,30492013.0237486,49222304.2570306
tt0808151,Angels & Demons,2.841562,150000000,356613439,3,1,138,0,1275,6.3,2009,152460065.118743,362462054.214392
tt0780521,The Princess and the Frog,2.463982,105000000,267045765,5,1,97,0,706,6.5,2009,106722045.58312,271425431.47723
tt0878804,The Blind Side,2.367474,29000000,309208309,3,1,129,1,1078,7.1,2009,29475612.5896236,314279459.502642
tt1156398,Zombieland,2.041804,23600000,102391382,1,1,88,0,2165,7.1,2009,23987050.2453489,104070645.115453
tt1259571,The Twilight Saga: New Moon,1.971027,50000000,709827462,5,1,130,1,1388,5.6,2009,50820021.7062476,721468940.530613
tt1001508,He's Just Not That Into You,1.926432,40000000,177259441,6,1,129,1,612,6.0,2009,40656017.3649981,180166572.785146
tt1046173,G.I. Joe: The Rise of Cobra,1.906998,175000000,302469017,6,1,118,0,1470,5.7,2009,177870075.971866,307429640.188147
tt1041829,The Proposal,1.895894,40000000,317375031,2,1,108,0,1084,6.7,2009,40656017.3649981,322580119.28882
tt1142988,The Ugly Truth,1.860267,38000000,205298907,3,1,96,1,584,6.3,2009,38623216.4967482,208665898.200178
tt0844471,Cloudy with a Chance of Meatballs,1.849649,100000000,242988466,6,1,90,0,1116,6.4,2009,101640043.412495,246973582.329756
tt0432283,Fantastic Mr. Fox,1.826169,40000000,46471023,3,1,87,1,711,7.5,2009,40656017.3649981,47233167.9514307
tt0327597,Coraline,1.75384,60000000,124596398,1,1,100,0,711,7.1,2009,60984026.0474972,126639833.017605
tt1078912,Night at the Museum: Battle of the Smithsonian,1.752134,150000000,413106170,8,1,105,0,1108,5.9,2009,152460065.118743,419881290.527696
tt0974661,17 Again,1.732516,20000000,136267476,2,1,102,0,765,6.0,2009,20328008.682499,138502321.763511
tt1067106,A Christmas Carol,1.71488699999999,200000000,325233863,3,1,96,0,619,6.6,2009,203280086.82499,330567839.545335
tt0380510,The Lovely Bones,1.673879,65000000,93525586,3,1,136,1,600,6.6,2009,66066028.2181219,95059446.2121906
tt1114740,Paul Blart: Mall Cop,1.64173899999999,26000000,183293131,4,1,91,0,510,5.4,2009,26426411.2872487,186299217.920521
tt1028532,Hachi: A Dog's Tale,1.575231,16000000,47801389,4,0,93,1,976,7.7,2009,16262406.9459992,48585352.5313757
tt1197624,Law Abiding Citizen,1.542135,53000000,126690726,3,0,109,0,900,7.2,2009,53869223.0086225,128768508.906005
tt0362478,The Box,1.535278,30000000,33333531,2,1,115,0,296,5.3,2009,30492013.0237486,33880215.3793176
tt1121931,Crank: High Voltage,1.487114,20000000,34560577,3,1,96,0,560,5.9,2009,20328008.682499,35127385.4664088
tt1188729,Pandorum,1.453639,33000000,20645327,1,1,108,0,406,6.2,2009,33541214.3261234,20983919.3254516
tt1127180,Drag Me to Hell,1.398364,30000000,90842646,4,1,99,1,498,6.1,2009,30492013.0237486,92332504.8314594
tt0448011,Knowing,1.357091,50000000,155446362,1,1,121,0,817,5.7,2009,50820021.7062476,157995749.819944
tt1182345,Moon,1.328218,5000000,9760104,1,1,97,1,1027,7.4,2009,5082002.17062476,9920173.94270469
tt0436339,G-Force,1.324927,150000000,292817841,1,1,88,0,340,5.1,2009,152460065.118743,297620180.711931
tt1111422,The Taking of Pelham 1 2 3,1.30199,100000000,150166126,7,1,106,0,551,6.1,2009,101640043.412495,152628915.657262
tt1058017,The Invention of Lying,1.297769,18500000,31912793,4,1,100,1,305,5.8,2009,18803408.0313116,32436176.6593397
tt1093908,Confessions of a Shopaholic,1.290519,40000000,108332743,4,1,104,0,445,6.0,2009,40656017.3649981,110109447.015147
tt1034032,Gamer,1.267182,50000000,40828540,1,1,95,0,484,5.6,2009,50820021.7062476,41498145.780688
tt0485947,Mr. Nobody,1.26001,47000000,3547209,2,0,141,1,827,7.8,2009,47770820.4038728,3605384.76753194
tt1078940,Couples Retreat,1.232312,70000000,171844840,2,1,113,1,372,5.3,2009,71148030.3887467,174663169.978133
tt0765010,Brothers,1.223786,26000000,43318349,1,0,104,0,381,6.7,2009,26426411.2872487,44028788.7291762
tt0898367,The Road,1.218657,32000000,27635305,2,1,111,0,600,6.7,2009,32524813.8919985,28088535.9991754
tt0892782,Monsters vs Aliens,1.19445499999999,175000000,381509870,3,1,94,0,932,6.0,2009,177870075.971866,387766797.490954
tt1232776,Fish Tank,1.159118,3000000,2357852,2,0,123,0,124,6.6,2009,3049201.30237486,2396521.79640238
tt1135503,Julie & Julia,1.14937,40000000,129540499,3,1,123,0,341,6.5,2009,40656017.3649981,131665019.420363
tt1352824,Chloe,1.145724,15000000,8459458,1,0,96,0,297,5.9,2009,15246006.5118743,8598196.78366181
tt1152836,Public Enemies,1.138277,80000000,214104620,2,1,140,0,853,6.5,2009,81312034.7299962,217616028.716158
tt1131734,Jennifer's Body,1.104112,16000000,31556061,2,0,100,1,441,5.2,2009,16262406.9459992,32073594.0996735
tt1148204,Orphan,1.099003,20000000,41596251,1,0,123,1,707,6.5,2009,20328008.682499,42278447.5743705
tt0881891,All About Steve,1.085541,15000000,40105542,3,1,99,1,192,4.6,2009,15246006.5118743,40763290.2996165
tt1144884,The Final Destination,1.083957,40000000,186167139,3,1,82,0,472,5.5,2009,40656017.3649981,189220360.8994
tt1231580,Alvin and the Chipmunks: The Squeakquel,1.080415,75000000,443140005,6,1,88,0,414,5.3,2009,76230032.5593715,450407693.460134
tt0838247,After.Life,1.075405,4500000,3606395,1,1,104,1,130,5.2,2009,4573801.95356229,3665541.44362606
tt0901476,Bride Wars,1.074072,30000000,114663461,2,1,89,1,501,5.8,2009,30492013.0237486,116543991.538669
tt0929632,Precious,1.065548,10000000,63647833,1,1,110,1,205,6.8,2009,10164004.3412495,64691685.0923125
